HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_A,Input.video_url_B,Answer.ranking,Answer.ranking.label,Approve,Reject
38VTL6WC4A4ZSKSLC9C060UBK4A5Y0,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3HYA4D452SA3GGQXF2NF8SF8R27F27,A2VIJIP92R2BWD,Submitted,Mon May 06 10:24:36 PDT 2019,Mon May 06 10:27:58 PDT 2019,Thu May 09 10:27:58 PDT 2019,,,,202,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00250_crop.webm,,Not sure,,
30U1YOGZGANX0BV5S92UMQU2G0CDS2,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:26 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:26 PDT 2019,,,3D8YOU6S9FBGHZ6OXTUHK5XNHUO6UE,A2AY63W3761ZDX,Submitted,Mon May 06 10:24:36 PDT 2019,Mon May 06 10:26:23 PDT 2019,Thu May 09 10:26:23 PDT 2019,,,,107,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00300_crop.webm,,B,,
30U1YOGZGANX0BV5S92UMQU2G0CDS2,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:26 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:26 PDT 2019,,,3IAS3U3I0G7D3ZEHA01JP2ONC4GB2M,ATBBPV37O4K6N,Submitted,Mon May 06 10:25:31 PDT 2019,Mon May 06 10:29:31 PDT 2019,Thu May 09 10:29:31 PDT 2019,,,,240,100% (2/2),100% (2/2),100% (1/1),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00300_crop.webm,,A,,
30U1YOGZGANX0BV5S92UMQU2G0CDS2,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:26 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:26 PDT 2019,,,3IJXV6UZ1YA4UR98V081CX08JMFRIP,A1PUHCEBSOWETV,Submitted,Mon May 06 10:24:45 PDT 2019,Mon May 06 10:25:12 PDT 2019,Thu May 09 10:25:12 PDT 2019,,,,27,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00300_crop.webm,,Not sure,,
38F60IALAG84GR7Q5XJPHO65OUH0TL,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,33M4IA01QHS1KMY3UM82F7NN7ZJXRV,A3GGA7I8AFZ8KZ,Submitted,Mon May 06 10:25:07 PDT 2019,Mon May 06 10:25:53 PDT 2019,Thu May 09 10:25:53 PDT 2019,,,,46,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00350_crop.webm,,B,,
38F60IALAG84GR7Q5XJPHO65OUH0TL,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3K2755HG5TUQJQODCR7W4B6COTWFDG,A1F1BIPJR11LSR,Submitted,Mon May 06 10:24:41 PDT 2019,Mon May 06 10:29:17 PDT 2019,Thu May 09 10:29:17 PDT 2019,,,,276,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00350_crop.webm,,A,,
38F60IALAG84GR7Q5XJPHO65OUH0TL,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3RXPCZQMQQ225V4W7ITJLU5F0BUG1R,A2U0JT7TSIIXPS,Submitted,Mon May 06 10:25:28 PDT 2019,Mon May 06 10:29:04 PDT 2019,Thu May 09 10:29:04 PDT 2019,,,,216,100% (4/4),100% (3/3),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00350_crop.webm,,B,,
3OID399FXGYOW6QJMP2VFRBNRAIDFJ,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,32UTUBMZ7HNM0QCJYALUR7LY929BVU,AZ9T4UWELND5V,Submitted,Mon May 06 10:25:53 PDT 2019,Mon May 06 10:26:14 PDT 2019,Thu May 09 10:26:14 PDT 2019,,,,21,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00400_crop.webm,,B,,
3OID399FXGYOW6QJMP2VFRBNRAIDFJ,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3HFNH7HEMI5QMZODSXJYMVDN8NLQGV,A1F1BIPJR11LSR,Submitted,Mon May 06 10:25:17 PDT 2019,Mon May 06 10:31:56 PDT 2019,Thu May 09 10:31:56 PDT 2019,,,,399,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00400_crop.webm,,B,,
3OID399FXGYOW6QJMP2VFRBNRAIDFJ,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3NAPMVF0ZX6Q1NBRXJP3K02RTEP27R,AFU00NU09CFXE,Submitted,Mon May 06 10:24:54 PDT 2019,Mon May 06 10:29:40 PDT 2019,Thu May 09 10:29:40 PDT 2019,,,,286,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00400_crop.webm,,B,,
3HEADTGN2PJ7TDVE452J22VDU5WVRU,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,31UV0MXWNR3FP4BAYTVY9WVCR4RI53,A298J6JKK4Q2XN,Submitted,Mon May 06 10:26:35 PDT 2019,Mon May 06 10:29:54 PDT 2019,Thu May 09 10:29:54 PDT 2019,,,,199,100% (24/24),100% (23/23),100% (23/23),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00450_crop.webm,,B,,
3HEADTGN2PJ7TDVE452J22VDU5WVRU,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,35GMH2SV3F8PH9F67P16XNXBG7WEO4,A1J1PWS99LFVPL,Submitted,Mon May 06 10:36:36 PDT 2019,Mon May 06 10:44:23 PDT 2019,Thu May 09 10:44:23 PDT 2019,,,,467,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00450_crop.webm,,B,,
3HEADTGN2PJ7TDVE452J22VDU5WVRU,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,36ZN444YTSP1XEHS38RXI2V38ZXIO9,AHLS6AZ1VTNH7,Submitted,Mon May 06 10:26:46 PDT 2019,Mon May 06 10:31:48 PDT 2019,Thu May 09 10:31:48 PDT 2019,,,,302,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00450_crop.webm,,A,,
3LAZVA75NIIVZ95WO31462TXMKK2OL,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,33SA9F9TRYLXMIO8YBSGEHAXJ8NEW6,A1M8X4XC7AR7UN,Submitted,Mon May 06 10:24:32 PDT 2019,Mon May 06 10:26:04 PDT 2019,Thu May 09 10:26:04 PDT 2019,,,,92,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00500_crop.webm,,B,,
3LAZVA75NIIVZ95WO31462TXMKK2OL,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3C2NJ6JBKB8F483EDQ6SGXOHTTTN2M,A3BFMY5OX2WMUW,Submitted,Mon May 06 10:24:54 PDT 2019,Mon May 06 10:29:06 PDT 2019,Thu May 09 10:29:06 PDT 2019,,,,252,100% (15/15),100% (15/15),100% (15/15),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00500_crop.webm,,B,,
3LAZVA75NIIVZ95WO31462TXMKK2OL,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3W8CV64QJ3QYUW22V1QUL0ZZDNV9HS,A2PJAR334LPELC,Submitted,Mon May 06 10:25:46 PDT 2019,Mon May 06 10:26:33 PDT 2019,Thu May 09 10:26:33 PDT 2019,,,,47,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00500_crop.webm,,B,,
33QQ60S6AS9JG4MF529ZMKS778O0UC,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3FIJLY1B6VVZ8NR3H0YR45N12C0PF5,A2Y2RVQO2UVFV1,Submitted,Mon May 06 10:26:02 PDT 2019,Mon May 06 10:30:32 PDT 2019,Thu May 09 10:30:32 PDT 2019,,,,270,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00550_crop.webm,,B,,
33QQ60S6AS9JG4MF529ZMKS778O0UC,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3I2PTA7R3ULVOLKWIO4DKN5GF43KQT,A349TSPKFHIWE1,Submitted,Mon May 06 10:26:14 PDT 2019,Mon May 06 10:33:14 PDT 2019,Thu May 09 10:33:14 PDT 2019,,,,420,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00550_crop.webm,,A,,
33QQ60S6AS9JG4MF529ZMKS778O0UC,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3WOKGM4L727QQJ0CZI2RCYV7M5EO0I,A110SC5K5Y3IHS,Submitted,Mon May 06 10:24:34 PDT 2019,Mon May 06 10:30:16 PDT 2019,Thu May 09 10:30:16 PDT 2019,,,,342,100% (8/8),100% (8/8),100% (8/8),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00550_crop.webm,,B,,
3HA5ODM5KAJJUSVRJU2OSC09G7FVSI,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,33L7PJKHCHPOL0ANQ315ZN7C4B7T8W,AFDOCG0RZGSXU,Submitted,Mon May 06 10:25:21 PDT 2019,Mon May 06 10:29:38 PDT 2019,Thu May 09 10:29:38 PDT 2019,,,,257,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00600_crop.webm,,B,,
3HA5ODM5KAJJUSVRJU2OSC09G7FVSI,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3X4JMASXCN067PB3VDX56EV8F6X0BS,A298J6JKK4Q2XN,Submitted,Mon May 06 10:26:46 PDT 2019,Mon May 06 10:30:00 PDT 2019,Thu May 09 10:30:00 PDT 2019,,,,194,100% (24/24),100% (23/23),100% (23/23),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00600_crop.webm,,A,,
3HA5ODM5KAJJUSVRJU2OSC09G7FVSI,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3XLBSAQ9Z53G7YE3MQYH7BCYENO7Z4,A2SHQT70LWFJFC,Submitted,Mon May 06 10:25:50 PDT 2019,Mon May 06 10:26:01 PDT 2019,Thu May 09 10:26:01 PDT 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00600_crop.webm,,B,,
3QGTX7BCHPTZXA2Q8VEJK73DQYE5ZR,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,31EUONYN2WU6JK1S2FQGXRLXG1SOVB,AIWX8CTWASWI7,Submitted,Mon May 06 10:25:55 PDT 2019,Mon May 06 10:26:09 PDT 2019,Thu May 09 10:26:09 PDT 2019,,,,14,100% (50/50),100% (38/38),100% (38/38),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00050_crop.webm,,B,,
3QGTX7BCHPTZXA2Q8VEJK73DQYE5ZR,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3E13VNJ1NOMG1MARX6TM66IVFOL1I3,A110SC5K5Y3IHS,Submitted,Mon May 06 10:24:30 PDT 2019,Mon May 06 10:29:26 PDT 2019,Thu May 09 10:29:26 PDT 2019,,,,296,100% (8/8),100% (8/8),100% (8/8),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00050_crop.webm,,A,,
3QGTX7BCHPTZXA2Q8VEJK73DQYE5ZR,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3GU1KF0O4JS9V6FNCYCVLFWGNE7PBM,A1EK8YNHZHTW1J,Submitted,Mon May 06 10:24:54 PDT 2019,Mon May 06 10:29:56 PDT 2019,Thu May 09 10:29:56 PDT 2019,,,,302,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00050_crop.webm,,A,,
3EAWOID6MTOJTJBFASJ4I6UQLFX0V1,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,38F5OAUN5O3UGDE9G4SA748TIX7H7O,APBYO1615K1SZ,Submitted,Mon May 06 10:25:45 PDT 2019,Mon May 06 10:31:57 PDT 2019,Thu May 09 10:31:57 PDT 2019,,,,372,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00100_crop.webm,,A,,
3EAWOID6MTOJTJBFASJ4I6UQLFX0V1,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3ND9UOO81LTBSOY0FXFKRC0HS5OWLB,ATBBPV37O4K6N,Submitted,Mon May 06 10:24:47 PDT 2019,Mon May 06 10:26:04 PDT 2019,Thu May 09 10:26:04 PDT 2019,,,,77,100% (2/2),100% (2/2),100% (1/1),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00100_crop.webm,,B,,
3EAWOID6MTOJTJBFASJ4I6UQLFX0V1,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3TAYZSBPLMZCKLVJLMNEFRYNGS1S23,A298J6JKK4Q2XN,Submitted,Mon May 06 10:24:55 PDT 2019,Mon May 06 10:26:59 PDT 2019,Thu May 09 10:26:59 PDT 2019,,,,124,100% (24/24),100% (23/23),100% (23/23),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00100_crop.webm,,B,,
3NI0WFPPI97YETWE9KBW6EER4M660G,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,337RC3OW06TYDZYVPNAO5AH3LWNLVR,A3GGA7I8AFZ8KZ,Submitted,Mon May 06 10:25:45 PDT 2019,Mon May 06 10:30:34 PDT 2019,Thu May 09 10:30:34 PDT 2019,,,,289,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,,B,,
3NI0WFPPI97YETWE9KBW6EER4M660G,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,35GMH2SV3F8PH9F67P16XNXBG6POE5,A1VPJFCJDIXGW7,Submitted,Mon May 06 10:25:39 PDT 2019,Mon May 06 10:29:01 PDT 2019,Thu May 09 10:29:01 PDT 2019,,,,202,100% (6/6),100% (6/6),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,,B,,
3NI0WFPPI97YETWE9KBW6EER4M660G,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,3R8YZBNQ9I97T6DCZUF4GI0U9K2Q7S,A298J6JKK4Q2XN,Submitted,Mon May 06 10:25:13 PDT 2019,Mon May 06 10:27:53 PDT 2019,Thu May 09 10:27:53 PDT 2019,,,,160,100% (24/24),100% (23/23),100% (23/23),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00150_crop.webm,,Not sure,,
3DGDV62G7O0DK9HX33EJV2YNWPG2P2,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:24:21 PDT 2019,3,BatchId:3632460;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:24:21 PDT 2019,,,31LVTDXBL816KSHEG35E4DS00Q9RL3,A1U9Z8XEYYMEB5,Submitted,Mon May 06 10:24:48 PDT 2019,Mon May 06 10:25:44 PDT 2019,Thu May 09 10:25:44 PDT 2019,,,,56,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/pong/pong_00250_crop.webm,,B,,
