HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_A,Input.video_url_B,Answer.ranking,Answer.ranking.label,Approve,Reject
38VTL6WC4A4ZSKSLC9C060UBK45Y5O,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3LQ8PUHQFMJR5XV5ZVW7YTY2WD8IHA,A1F1BIPJR11LSR,Submitted,Mon May 06 10:11:28 PDT 2019,Mon May 06 10:15:51 PDT 2019,Thu May 09 10:15:51 PDT 2019,,,,263,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03100_crop.webm,,B,,
35O6H0UNLS79XVXMQ9BXWDFN70X5J2,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,34S6N1K2ZWATVY3BKYTKQ9QUDH1LHQ,A2T11H7YI7QPGD,Submitted,Mon May 06 10:10:53 PDT 2019,Mon May 06 10:14:14 PDT 2019,Thu May 09 10:14:14 PDT 2019,,,,201,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03150_crop.webm,A,,,
35O6H0UNLS79XVXMQ9BXWDFN70X5J2,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3CFJTT4SXUHUC8PTMMAV7G98IAFI7B,A110SC5K5Y3IHS,Submitted,Mon May 06 10:15:11 PDT 2019,Mon May 06 10:19:49 PDT 2019,Thu May 09 10:19:49 PDT 2019,,,,278,100% (8/8),100% (8/8),100% (8/8),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03150_crop.webm,,Not sure,,
35O6H0UNLS79XVXMQ9BXWDFN70X5J2,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3ZY8KE4ISKU94WE8HSIKMWGXV22VQI,A3OSOC0JEUTBS7,Submitted,Mon May 06 10:14:11 PDT 2019,Mon May 06 10:20:34 PDT 2019,Thu May 09 10:20:34 PDT 2019,,,,383,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03150_crop.webm,,A,,
3AFT28WXLFTZAUJYD6MWTI0EBGDIO8,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,31HQ4X3T3T1IL7HRVS5JUNXWMSKSLK,A2AY63W3761ZDX,Submitted,Mon May 06 10:12:49 PDT 2019,Mon May 06 10:13:29 PDT 2019,Thu May 09 10:13:29 PDT 2019,,,,40,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03250_crop.webm,,A,,
3AFT28WXLFTZAUJYD6MWTI0EBGDIO8,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,33LK57MYLUW2QWYVATWS228U11UZSC,AKSJ3C5O3V9RB,Submitted,Mon May 06 10:16:29 PDT 2019,Mon May 06 10:18:55 PDT 2019,Thu May 09 10:18:55 PDT 2019,,,,146,100% (9/9),100% (9/9),100% (9/9),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03250_crop.webm,,A,,
3AFT28WXLFTZAUJYD6MWTI0EBGDIO8,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3U5JL4WY5L0UJGW5JACP7ECDFLR4XB,A1VPJFCJDIXGW7,Submitted,Mon May 06 10:12:18 PDT 2019,Mon May 06 10:17:03 PDT 2019,Thu May 09 10:17:03 PDT 2019,,,,285,100% (6/6),100% (6/6),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03250_crop.webm,,B,,
3OWZNK3RYLGQCEPTKPDD58LM4642UU,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,35DR22AR5EB91KD1JW76X9K71LW3XQ,AIHWBF4VI3TNN,Submitted,Mon May 06 10:13:11 PDT 2019,Mon May 06 10:15:48 PDT 2019,Thu May 09 10:15:48 PDT 2019,,,,157,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03300_crop.webm,,B,,
3OWZNK3RYLGQCEPTKPDD58LM4642UU,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,374TNBHA8CMQ8Q9DM354TVKRDJ5QYN,A1PUHCEBSOWETV,Submitted,Mon May 06 10:15:55 PDT 2019,Mon May 06 10:16:25 PDT 2019,Thu May 09 10:16:25 PDT 2019,,,,30,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03300_crop.webm,,Not sure,,
3OWZNK3RYLGQCEPTKPDD58LM4642UU,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3IQ1VMJRYUBJK9UOPVG24ECV0SX9A9,AKSJ3C5O3V9RB,Submitted,Mon May 06 10:13:31 PDT 2019,Mon May 06 10:14:47 PDT 2019,Thu May 09 10:14:47 PDT 2019,,,,76,100% (9/9),100% (9/9),100% (9/9),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03300_crop.webm,,B,,
3KTZHH2ONI6ILLM9R4VSOPHVDKT8MB,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3LRLIPTPER0315DFTS7RUNQBBMEAK9,AA9Y4BEMJYWN1,Submitted,Mon May 06 10:20:40 PDT 2019,Mon May 06 10:29:13 PDT 2019,Thu May 09 10:29:13 PDT 2019,,,,513,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03350_crop.webm,,B,,
3KTZHH2ONI6ILLM9R4VSOPHVDKT8MB,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3QBD8R3Z22A7P7IDIJPTO1LK3HLO4P,A3F9N2P4NUUR7S,Submitted,Mon May 06 10:11:48 PDT 2019,Mon May 06 10:16:03 PDT 2019,Thu May 09 10:16:03 PDT 2019,,,,255,100% (26/26),100% (26/26),100% (25/25),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03350_crop.webm,,B,,
3KTZHH2ONI6ILLM9R4VSOPHVDKT8MB,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3WSELTNVR4T24O32N1LJVED7UZYAT8,A1PUHCEBSOWETV,Submitted,Mon May 06 10:11:35 PDT 2019,Mon May 06 10:12:48 PDT 2019,Thu May 09 10:12:48 PDT 2019,,,,73,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03350_crop.webm,,B,,
3JTPR5MTZS348F348UB9XSF0MPX5K1,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3V0Z7YWSIZRSCDCNFHSJQEIUFWO2VB,A1U9Z8XEYYMEB5,Submitted,Mon May 06 10:13:56 PDT 2019,Mon May 06 10:16:35 PDT 2019,Thu May 09 10:16:35 PDT 2019,,,,159,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03400_crop.webm,,A,,
3JTPR5MTZS348F348UB9XSF0MPX5K1,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3WZ36BJEV477NY8UTFLFQPXDCHJBT4,AZV75QR2SK03O,Submitted,Mon May 06 10:11:15 PDT 2019,Mon May 06 10:11:54 PDT 2019,Thu May 09 10:11:54 PDT 2019,,,,39,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03400_crop.webm,,B,,
3JTPR5MTZS348F348UB9XSF0MPX5K1,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3Z4GS9HPNW1XNO8X3V6YGRJZ4U2773,A1VPJFCJDIXGW7,Submitted,Mon May 06 10:12:17 PDT 2019,Mon May 06 10:16:30 PDT 2019,Thu May 09 10:16:30 PDT 2019,,,,253,100% (6/6),100% (6/6),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03400_crop.webm,,B,,
3EHVO81VN5CEI71D1M60HAMRISO1HB,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,31QTRG6Q2U458E8YMQQFTQUH8NHYP2,A1F1BIPJR11LSR,Submitted,Mon May 06 10:23:17 PDT 2019,Mon May 06 10:26:59 PDT 2019,Thu May 09 10:26:59 PDT 2019,,,,222,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03450_crop.webm,,B,,
3EHVO81VN5CEI71D1M60HAMRISO1HB,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3L4PIM1GQU7QKRODZIU4YLUW955YRU,A1PUHCEBSOWETV,Submitted,Mon May 06 10:13:08 PDT 2019,Mon May 06 10:14:30 PDT 2019,Thu May 09 10:14:30 PDT 2019,,,,82,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03450_crop.webm,,B,,
3EHVO81VN5CEI71D1M60HAMRISO1HB,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3QFUFYSY9Z6DJU5KJG6317C6BGV4FK,A1VPJFCJDIXGW7,Submitted,Mon May 06 10:12:29 PDT 2019,Mon May 06 10:19:37 PDT 2019,Thu May 09 10:19:37 PDT 2019,,,,428,100% (6/6),100% (6/6),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03450_crop.webm,,A,,
3ZG552ORAMVQPTETPFNI1UN5IDD2VJ,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3OE22WJIGJF9RHP8C28FQAEEHVRUQQ,A2PJAR334LPELC,Submitted,Mon May 06 10:12:24 PDT 2019,Mon May 06 10:12:50 PDT 2019,Thu May 09 10:12:50 PDT 2019,,,,26,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03500_crop.webm,,B,,
3ZG552ORAMVQPTETPFNI1UN5IDD2VJ,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3QEMNNSB2YQD4X97U89KGJTVQ55D72,AFU00NU09CFXE,Submitted,Mon May 06 10:12:32 PDT 2019,Mon May 06 10:20:59 PDT 2019,Thu May 09 10:20:59 PDT 2019,,,,507,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03500_crop.webm,,A,,
3ZG552ORAMVQPTETPFNI1UN5IDD2VJ,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3WSELTNVR4T24O32N1LJVED7UZ2ATC,A110SC5K5Y3IHS,Submitted,Mon May 06 10:16:29 PDT 2019,Mon May 06 10:22:49 PDT 2019,Thu May 09 10:22:49 PDT 2019,,,,380,100% (8/8),100% (8/8),100% (8/8),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03500_crop.webm,,A,,
32L724R85LBHVUVZS6ZBII54LL9IPP,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,323Q6SJS8J77V6TFYNQMVWLAGLHFHH,A1VPJFCJDIXGW7,Submitted,Mon May 06 10:12:50 PDT 2019,Mon May 06 10:21:26 PDT 2019,Thu May 09 10:21:26 PDT 2019,,,,516,100% (6/6),100% (6/6),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03550_crop.webm,,A,,
32L724R85LBHVUVZS6ZBII54LL9IPP,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3TPWUS5F8ASIPK4U2KMLOTAUYW4WCP,AFUUPNBIKHRFZ,Submitted,Mon May 06 10:15:56 PDT 2019,Mon May 06 10:24:09 PDT 2019,Thu May 09 10:24:09 PDT 2019,,,,493,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03550_crop.webm,,A,,
32L724R85LBHVUVZS6ZBII54LL9IPP,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3ZGVPD4G6U835WBAZT1IC74G3K5TZS,A3OSOC0JEUTBS7,Submitted,Mon May 06 10:15:10 PDT 2019,Mon May 06 10:22:08 PDT 2019,Thu May 09 10:22:08 PDT 2019,,,,418,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03550_crop.webm,,A,,
3OCZWXS7ZOYFSLLMTUNACSSFBP25L4,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3IAS3U3I0G7D3ZEHA01JP2ONC48B2E,A2VIJIP92R2BWD,Submitted,Mon May 06 10:14:15 PDT 2019,Mon May 06 10:15:07 PDT 2019,Thu May 09 10:15:07 PDT 2019,,,,52,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03600_crop.webm,,B,,
3OCZWXS7ZOYFSLLMTUNACSSFBP25L4,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3RYC5T2D74KWBDWC8VYLLU1K502RPT,A1PUHCEBSOWETV,Submitted,Mon May 06 10:13:23 PDT 2019,Mon May 06 10:14:36 PDT 2019,Thu May 09 10:14:36 PDT 2019,,,,73,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03600_crop.webm,,A,,
3OCZWXS7ZOYFSLLMTUNACSSFBP25L4,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3URFVVM1669I59QZZYRSH3QIMYBZUO,A3NWQ0535HAXUD,Submitted,Mon May 06 10:11:46 PDT 2019,Mon May 06 10:12:56 PDT 2019,Thu May 09 10:12:56 PDT 2019,,,,70,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03600_crop.webm,,B,,
3IH9TRB0FBQEE2CX74OLHMN6I531I4,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,338JKRMM27QCZFC7N74UHVAJJ53HA5,A110SC5K5Y3IHS,Submitted,Mon May 06 10:19:57 PDT 2019,Mon May 06 10:28:15 PDT 2019,Thu May 09 10:28:15 PDT 2019,,,,498,100% (8/8),100% (8/8),100% (8/8),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03650_crop.webm,,B,,
3IH9TRB0FBQEE2CX74OLHMN6I531I4,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3EF8EXOTT2MCWXUXFOEMI7XVS31J1O,A298J6JKK4Q2XN,Submitted,Mon May 06 10:22:14 PDT 2019,Mon May 06 10:24:40 PDT 2019,Thu May 09 10:24:40 PDT 2019,,,,146,100% (24/24),100% (23/23),100% (23/23),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03650_crop.webm,,B,,
3IH9TRB0FBQEE2CX74OLHMN6I531I4,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3ZWFC4W1UVYKK07IUS2G90NG3UFFRE,A3NWQ0535HAXUD,Submitted,Mon May 06 10:12:46 PDT 2019,Mon May 06 10:14:10 PDT 2019,Thu May 09 10:14:10 PDT 2019,,,,84,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03200_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03650_crop.webm,,A,,
3L4YG5VW9NJRYMCNVJ75RR82FXYDD4,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Mon May 06 10:10:46 PDT 2019,3,BatchId:3632428;OriginalHitTemplateId:928390922;,600,259200,Fri May 10 10:10:46 PDT 2019,,,3F0BG9B9MQEG284YQ4WYT43W8TAY7U,A1PUHCEBSOWETV,Submitted,Mon May 06 10:12:00 PDT 2019,Mon May 06 10:13:14 PDT 2019,Thu May 09 10:13:14 PDT 2019,,,,74,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03250_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/enduro/enduro_03100_crop.webm,,B,,
