HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_A,Input.video_url_B,Answer.ranking,Answer.ranking.label,Approve,Reject
385MDVINFC63AEC6MAY6MDS0S54WJU,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:56 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:56 PDT 2019,,,3HMIGG0U4MXK2M9H09O474ZRK528YY,A2JUO3H5VTEEM1,Submitted,Thu May 09 08:09:51 PDT 2019,Thu May 09 08:09:57 PDT 2019,Sun May 12 08:09:57 PDT 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00100_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00600_crop.webm,,B,,
385MDVINFC63AEC6MAY6MDS0S54WJU,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:56 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:56 PDT 2019,,,3R0T90IZ1T3MSYEUNFI32QO650XCGA,A22A52DRIIEV6K,Submitted,Thu May 09 08:09:58 PDT 2019,Thu May 09 08:10:23 PDT 2019,Sun May 12 08:10:23 PDT 2019,,,,25,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00100_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00600_crop.webm,,B,,
3JU8CV4BRL3RRG62Q1CG2F1QY2BPOB,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3JMSRU9HQJLK7TO381NKSFRJDRXVEA,A1PUHCEBSOWETV,Submitted,Thu May 09 08:08:35 PDT 2019,Thu May 09 08:09:00 PDT 2019,Sun May 12 08:09:00 PDT 2019,,,,25,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00050_crop.webm,,B,,
3JU8CV4BRL3RRG62Q1CG2F1QY2BPOB,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3R9WASFE207TMRT949WTV3PFD3IFZC,ADOP1MW0W0RGB,Submitted,Thu May 09 08:11:04 PDT 2019,Thu May 09 08:11:35 PDT 2019,Sun May 12 08:11:35 PDT 2019,,,,31,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00050_crop.webm,,A,,
3JU8CV4BRL3RRG62Q1CG2F1QY2BPOB,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3VNL7UK1XGAX0FKAYH7B9FOYS7WTFA,A3A6A30JN4KOTG,Submitted,Thu May 09 08:08:54 PDT 2019,Thu May 09 08:10:25 PDT 2019,Sun May 12 08:10:25 PDT 2019,,,,91,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00050_crop.webm,,B,,
3QX22DUVOO8GWXIMZX62G313PQXMVE,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,34T446B1C15PHU399DT0HY1QYJ8C07,A3F9N2P4NUUR7S,Submitted,Thu May 09 08:09:33 PDT 2019,Thu May 09 08:13:37 PDT 2019,Sun May 12 08:13:37 PDT 2019,,,,244,100% (26/26),100% (26/26),100% (25/25),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00100_crop.webm,,A,,
3QX22DUVOO8GWXIMZX62G313PQXMVE,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3R8YZBNQ9I97T6DCZUF4GI0UACF7Q7,AHLS6AZ1VTNH7,Submitted,Thu May 09 08:10:09 PDT 2019,Thu May 09 08:17:59 PDT 2019,Sun May 12 08:17:59 PDT 2019,,,,470,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00100_crop.webm,,A,,
3QX22DUVOO8GWXIMZX62G313PQXMVE,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3ZY8KE4ISKU94WE8HSIKMWGXWULQVH,A2MCG5W6LHSRG9,Submitted,Thu May 09 08:08:40 PDT 2019,Thu May 09 08:09:41 PDT 2019,Sun May 12 08:09:41 PDT 2019,,,,61,100% (27/27),100% (27/27),100% (17/17),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00100_crop.webm,,B,,
3SMIWMMK61WCOUN0Y92KTF1B9L2UWO,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3RKNTXVS3NPIN3OC80KBN61FFS34AD,ADC4VXNQJ9FEW,Submitted,Thu May 09 08:09:24 PDT 2019,Thu May 09 08:10:29 PDT 2019,Sun May 12 08:10:29 PDT 2019,,,,65,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00200_crop.webm,,B,,
3SMIWMMK61WCOUN0Y92KTF1B9L2UWO,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3WAKVUDHUX7ZLZKTG3Z9QJXJDXL7UC,A2Y2RVQO2UVFV1,Submitted,Thu May 09 08:10:12 PDT 2019,Thu May 09 08:12:50 PDT 2019,Sun May 12 08:12:50 PDT 2019,,,,158,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00200_crop.webm,,B,,
3SMIWMMK61WCOUN0Y92KTF1B9L2UWO,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3Z9WI9EOZ0FIBSLTZYHJB9DFP9JHKR,A111ZFNLXK1TCO,Submitted,Thu May 09 08:10:10 PDT 2019,Thu May 09 08:11:40 PDT 2019,Sun May 12 08:11:40 PDT 2019,,,,90,100% (4/4),100% (4/4),100% (3/3),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00200_crop.webm,,B,,
3B0MCRZMBRL9CGI351PVRF6G877PPS,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,33LKR6A5KFB6A0Q2RISQKDK4RXE1TI,A23KAJRDVCVGOE,Submitted,Thu May 09 08:09:09 PDT 2019,Thu May 09 08:13:03 PDT 2019,Sun May 12 08:13:03 PDT 2019,,,,234,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00250_crop.webm,,B,,
3B0MCRZMBRL9CGI351PVRF6G877PPS,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3LEIZ60CDKQKLH2W1NW1L734A5NZ94,A3F9N2P4NUUR7S,Submitted,Thu May 09 08:09:20 PDT 2019,Thu May 09 08:12:20 PDT 2019,Sun May 12 08:12:20 PDT 2019,,,,180,100% (26/26),100% (26/26),100% (25/25),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00250_crop.webm,,B,,
3B0MCRZMBRL9CGI351PVRF6G877PPS,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3NG53N1RLWAQT8HG9MSLUD6FG0Z8P4,A1F1BIPJR11LSR,Submitted,Thu May 09 08:09:09 PDT 2019,Thu May 09 08:10:55 PDT 2019,Sun May 12 08:10:55 PDT 2019,,,,106,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00250_crop.webm,,B,,
36KM3FWE3R3HITAJSUGOCSEN05Q70X,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3PM8NZGV8Z718LJ3H7J2AHDIC5TXQR,A1L3937MY09J3I,Submitted,Thu May 09 08:08:16 PDT 2019,Thu May 09 08:09:01 PDT 2019,Sun May 12 08:09:01 PDT 2019,,,,45,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00300_crop.webm,,B,,
36KM3FWE3R3HITAJSUGOCSEN05Q70X,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3S06PH7KSSVZTBU55SSBF92IOBT1D2,A2KD0N8FDZTUQX,Submitted,Thu May 09 08:17:28 PDT 2019,Thu May 09 08:19:10 PDT 2019,Sun May 12 08:19:10 PDT 2019,,,,102,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00300_crop.webm,,A,,
36KM3FWE3R3HITAJSUGOCSEN05Q70X,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3UOUJI6MTE5T0EQKYG37KIA7FQZUXT,A1IXH2QLUU5BKZ,Submitted,Thu May 09 08:08:24 PDT 2019,Thu May 09 08:09:13 PDT 2019,Sun May 12 08:09:13 PDT 2019,,,,49,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00300_crop.webm,,A,,
3VP28W7DUNBRZ7VFE7RS6JUQG0RZFK,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,352YTHGROW4XXQWQE6U34SOJSNT4HO,A2JUO3H5VTEEM1,Submitted,Thu May 09 08:11:35 PDT 2019,Thu May 09 08:12:27 PDT 2019,Sun May 12 08:12:27 PDT 2019,,,,52,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00350_crop.webm,,B,,
3VP28W7DUNBRZ7VFE7RS6JUQG0RZFK,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,38YMOXR4MVQT93VTST9I2TIK32C6WB,A3CA7SCTM4H9IO,Submitted,Thu May 09 08:09:59 PDT 2019,Thu May 09 08:10:19 PDT 2019,Sun May 12 08:10:19 PDT 2019,,,,20,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00350_crop.webm,,B,,
3VP28W7DUNBRZ7VFE7RS6JUQG0RZFK,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3HMVI3QICKJ2RMPW1OFPSUCJ6ZVY13,A1PUHCEBSOWETV,Submitted,Thu May 09 08:08:36 PDT 2019,Thu May 09 08:12:00 PDT 2019,Sun May 12 08:12:00 PDT 2019,,,,204,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00350_crop.webm,,A,,
3TC2K6WK9GTSEHIGHMC89G3X8NG28Z,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,340UGXU9DZS1WPLPY12PWXDMZFRUVQ,A1ANXVLTTIJAFN,Submitted,Thu May 09 08:08:22 PDT 2019,Thu May 09 08:10:05 PDT 2019,Sun May 12 08:10:05 PDT 2019,,,,103,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00400_crop.webm,,B,,
3TC2K6WK9GTSEHIGHMC89G3X8NG28Z,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3LRLIPTPER0315DFTS7RUNQBCETKAJ,A2JUO3H5VTEEM1,Submitted,Thu May 09 08:10:12 PDT 2019,Thu May 09 08:10:24 PDT 2019,Sun May 12 08:10:24 PDT 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00400_crop.webm,,B,,
3TC2K6WK9GTSEHIGHMC89G3X8NG28Z,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3UXUOQ9OKFOF6Q6VAYIIQILP6UTA73,A1PUHCEBSOWETV,Submitted,Thu May 09 08:10:11 PDT 2019,Thu May 09 08:11:39 PDT 2019,Sun May 12 08:11:39 PDT 2019,,,,88,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00400_crop.webm,,B,,
36BTXXLZ2VZ8Z0CZK91WTCV0IT04R9,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,39GHHAVOMGITOWRG26XOG54Y5FWJ47,A18QKN922KQEOV,Submitted,Thu May 09 08:08:36 PDT 2019,Thu May 09 08:09:31 PDT 2019,Sun May 12 08:09:31 PDT 2019,,,,55,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00450_crop.webm,,A,,
36BTXXLZ2VZ8Z0CZK91WTCV0IT04R9,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3R3YRB5GRGUH41IRN6BT0AZ9E5TUAS,ASQ01UIU3XVYQ,Submitted,Thu May 09 08:17:28 PDT 2019,Thu May 09 08:20:33 PDT 2019,Sun May 12 08:20:33 PDT 2019,,,,185,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00450_crop.webm,,A,,
36BTXXLZ2VZ8Z0CZK91WTCV0IT04R9,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3X3OR7WPZ0R02N2IHUZEDWXVBQY8L6,A1PUHCEBSOWETV,Submitted,Thu May 09 08:09:04 PDT 2019,Thu May 09 08:11:01 PDT 2019,Sun May 12 08:11:01 PDT 2019,,,,117,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00450_crop.webm,,A,,
3FJ2RVH25ZXSSM1QMEIM9CY8STY29O,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,33F859I5674HIPHZTL4QC6UP2FAHB7,ATBBPV37O4K6N,Submitted,Thu May 09 08:15:01 PDT 2019,Thu May 09 08:16:22 PDT 2019,Sun May 12 08:16:22 PDT 2019,,,,81,100% (2/2),100% (2/2),100% (1/1),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00500_crop.webm,,B,,
3FJ2RVH25ZXSSM1QMEIM9CY8STY29O,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,39GXDJN2OU53YSECVY1K05VX2O38VS,A315BL34XME4SS,Submitted,Thu May 09 08:17:28 PDT 2019,Thu May 09 08:20:16 PDT 2019,Sun May 12 08:20:16 PDT 2019,,,,168,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00500_crop.webm,,B,,
3FJ2RVH25ZXSSM1QMEIM9CY8STY29O,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,3OS46CRSLGQGUEVO2J4MGRZ6WT9V6P,A1IXH2QLUU5BKZ,Submitted,Thu May 09 08:08:31 PDT 2019,Thu May 09 08:10:19 PDT 2019,Sun May 12 08:10:19 PDT 2019,,,,108,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00500_crop.webm,,B,,
39KV3A5D18YHJ2UV1WZ8MYK6VX8S74,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,34J10VATJGP4IQU8ILJ177Q3OSPIQC,A9A2IX3OBORBE,Submitted,Thu May 09 08:08:23 PDT 2019,Thu May 09 08:08:59 PDT 2019,Sun May 12 08:08:59 PDT 2019,,,,36,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00550_crop.webm,,B,,
39KV3A5D18YHJ2UV1WZ8MYK6VX8S74,3OR5EJIUG3HL2QIBZQY80BLN9CQU9O,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Thu May 09 08:07:57 PDT 2019,3,BatchId:3636497;OriginalHitTemplateId:928390922;,480,259200,Mon May 13 08:07:57 PDT 2019,,,34X6J5FLPUP0D1EE0341J85317EQJW,A1PUHCEBSOWETV,Submitted,Thu May 09 08:08:30 PDT 2019,Thu May 09 08:09:33 PDT 2019,Sun May 12 08:09:33 PDT 2019,,,,63,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00150_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/qbert/qbert_00550_crop.webm,,A,,
