HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.video_url_A,Input.video_url_B,Answer.ranking,Answer.ranking.label,Approve,Reject
374UMBUHN5GOAJ26HDC9CP86YNBTCD,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:44 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:44 PDT 2019,,,3Z4GS9HPNW1XNO8X3V6YGRJZ47P77G,A2MCG5W6LHSRG9,Submitted,Tue May 07 12:12:10 PDT 2019,Tue May 07 12:18:16 PDT 2019,Fri May 10 12:18:16 PDT 2019,,,,366,100% (27/27),100% (27/27),100% (17/17),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00060_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00010_crop.webm,,Not sure,,
37J05LC5AXA418CF5FTGUP3FLLWJDY,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:44 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:44 PDT 2019,,,3483FV8BEFA7XNXME9KBEM2VYGJ26W,A22A52DRIIEV6K,Submitted,Tue May 07 12:12:16 PDT 2019,Tue May 07 12:13:06 PDT 2019,Fri May 10 12:13:06 PDT 2019,,,,50,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00060_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00045_crop.webm,,A,,
37J05LC5AXA418CF5FTGUP3FLLWJDY,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:44 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:44 PDT 2019,,,3EKVH9QMEZV6IWC1OWSPKSCNF262DO,A1ORUO2MGV9AT6,Submitted,Tue May 07 12:12:19 PDT 2019,Tue May 07 12:13:09 PDT 2019,Fri May 10 12:13:09 PDT 2019,,,,50,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00060_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00045_crop.webm,,B,,
37J05LC5AXA418CF5FTGUP3FLLWJDY,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:44 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:44 PDT 2019,,,3R6BYFZZP834HWTU3R88YI944ONFXN,A1F1BIPJR11LSR,Submitted,Tue May 07 12:12:32 PDT 2019,Tue May 07 12:13:16 PDT 2019,Fri May 10 12:13:16 PDT 2019,,,,44,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00060_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00045_crop.webm,,B,,
37M4O367VJ9ZY337T6OPC574CYTM5X,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:42 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:42 PDT 2019,,,3I33IC7ZWGT8KP9P4M1NUR4HUZB2AO,AOHJEYQGMUHLT,Submitted,Tue May 07 12:14:10 PDT 2019,Tue May 07 12:17:56 PDT 2019,Fri May 10 12:17:56 PDT 2019,,,,226,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00035_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00030_crop.webm,,B,,
37M4O367VJ9ZY337T6OPC574CYTM5X,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:42 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:42 PDT 2019,,,3R0T90IZ1T3MSYEUNFI32QO64LZGCL,A23KAJRDVCVGOE,Submitted,Tue May 07 12:12:39 PDT 2019,Tue May 07 12:14:36 PDT 2019,Fri May 10 12:14:36 PDT 2019,,,,117,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00035_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00030_crop.webm,,B,,
37M4O367VJ9ZY337T6OPC574CYTM5X,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:42 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:42 PDT 2019,,,3Z4AIRP3C74DRHZMWSTN9G5A3E3X13,A2MCG5W6LHSRG9,Submitted,Tue May 07 12:22:20 PDT 2019,Tue May 07 12:23:25 PDT 2019,Fri May 10 12:23:25 PDT 2019,,,,65,100% (27/27),100% (27/27),100% (17/17),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00035_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00030_crop.webm,,A,,
389A2A304O9NUA5FJBOZSE611CEC0K,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:42 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:42 PDT 2019,,,3L0KT67Y8F72L6OQE7U9OVZSVKBSYP,A1VPJFCJDIXGW7,Submitted,Tue May 07 12:13:17 PDT 2019,Tue May 07 12:18:09 PDT 2019,Fri May 10 12:18:09 PDT 2019,,,,292,100% (6/6),100% (6/6),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00045_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00065_crop.webm,,B,,
389A2A304O9NUA5FJBOZSE611CEC0K,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:42 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:42 PDT 2019,,,3NL0RFNU0GEOZGXYKRX0HK4BJPZK4F,A1F1BIPJR11LSR,Submitted,Tue May 07 12:12:58 PDT 2019,Tue May 07 12:16:44 PDT 2019,Fri May 10 12:16:44 PDT 2019,,,,226,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00045_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00065_crop.webm,,A,,
389A2A304O9NUA5FJBOZSE611CEC0K,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:42 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:42 PDT 2019,,,3S4AW7T80C9ZJMFG5R91WKHQ8P74L5,A1ORUO2MGV9AT6,Submitted,Tue May 07 12:15:01 PDT 2019,Tue May 07 12:21:31 PDT 2019,Fri May 10 12:21:31 PDT 2019,,,,390,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00045_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00065_crop.webm,,B,,
38EHZ67RIMJXE0SRA27GG2YT277GM9,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:41 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:41 PDT 2019,,,3AAPLD8UCD8HEBBGT7VBC00B77CHT4,A1IXH2QLUU5BKZ,Submitted,Tue May 07 12:12:55 PDT 2019,Tue May 07 12:19:06 PDT 2019,Fri May 10 12:19:06 PDT 2019,,,,371,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00030_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00035_crop.webm,,B,,
38EHZ67RIMJXE0SRA27GG2YT277GM9,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:41 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:41 PDT 2019,,,3PIWWX1FJKXJREA15DKSM7THMXPJJ6,A3BI0AX5T5GVO3,Submitted,Tue May 07 12:12:50 PDT 2019,Tue May 07 12:15:12 PDT 2019,Fri May 10 12:15:12 PDT 2019,,,,142,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00030_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00035_crop.webm,,B,,
38EHZ67RIMJXE0SRA27GG2YT277GM9,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:41 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:41 PDT 2019,,,3SEPORI8WOQYQ0C1TTA1H2EOF88AZ2,A1F1BIPJR11LSR,Submitted,Tue May 07 12:22:20 PDT 2019,Tue May 07 12:26:57 PDT 2019,Fri May 10 12:26:57 PDT 2019,,,,277,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00030_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00035_crop.webm,,B,,
38G0E1M85MWZ95NV8ZXO7DIX28YVU5,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:41 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:41 PDT 2019,,,3EICBYG645NWJ04VVL36Z3GMWDGCJL,A3O1I9MATO3ZZN,Submitted,Tue May 07 12:12:19 PDT 2019,Tue May 07 12:13:50 PDT 2019,Fri May 10 12:13:50 PDT 2019,,,,91,100% (33/33),100% (33/33),100% (33/33),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00025_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00035_crop.webm,,B,,
38G0E1M85MWZ95NV8ZXO7DIX28YVU5,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:41 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:41 PDT 2019,,,3GD6L00D3TO2X50IILREYZPCWAL1MP,A1PUHCEBSOWETV,Submitted,Tue May 07 12:13:01 PDT 2019,Tue May 07 12:16:17 PDT 2019,Fri May 10 12:16:17 PDT 2019,,,,196,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00025_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00035_crop.webm,,A,,
38G0E1M85MWZ95NV8ZXO7DIX28YVU5,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:41 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:41 PDT 2019,,,3T111IHZ5FHBJQG5R62OZ4150989RU,A3BI0AX5T5GVO3,Submitted,Tue May 07 12:13:11 PDT 2019,Tue May 07 12:17:11 PDT 2019,Fri May 10 12:17:11 PDT 2019,,,,240,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00025_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00035_crop.webm,,B,,
3909MD9T2Z8TOC4JIKDFL9T8SQGEFJ,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:42 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:42 PDT 2019,,,3A9AA95ATXD76QYEBOLIITWODV15P7,A1PUHCEBSOWETV,Submitted,Tue May 07 12:13:24 PDT 2019,Tue May 07 12:16:50 PDT 2019,Fri May 10 12:16:50 PDT 2019,,,,206,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00040_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00060_crop.webm,,A,,
3909MD9T2Z8TOC4JIKDFL9T8SQGEFJ,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:42 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:42 PDT 2019,,,3I7DHKZYGORVFD9KXLPD6ZIKBPDF5D,A3O1I9MATO3ZZN,Submitted,Tue May 07 12:12:18 PDT 2019,Tue May 07 12:13:04 PDT 2019,Fri May 10 12:13:04 PDT 2019,,,,46,100% (33/33),100% (33/33),100% (33/33),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00040_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00060_crop.webm,,A,,
3909MD9T2Z8TOC4JIKDFL9T8SQGEFJ,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:42 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:42 PDT 2019,,,3WS1NTTKEZ3WK6NJ0FJ1P4MTUH3F0T,A1VPJFCJDIXGW7,Submitted,Tue May 07 12:14:00 PDT 2019,Tue May 07 12:21:31 PDT 2019,Fri May 10 12:21:31 PDT 2019,,,,451,100% (6/6),100% (6/6),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00040_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00060_crop.webm,,B,,
39HYCOOPKOCU2GI08C68AHVWPFRMD5,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:44 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:44 PDT 2019,,,37UEWGM5HUZTULDANTNVKYJM2XJ1RC,A1PUHCEBSOWETV,Submitted,Tue May 07 12:12:08 PDT 2019,Tue May 07 12:14:52 PDT 2019,Fri May 10 12:14:52 PDT 2019,,,,164,100% (164/164),100% (164/164),100% (163/163),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00065_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00015_crop.webm,,B,,
39HYCOOPKOCU2GI08C68AHVWPFRMD5,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:44 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:44 PDT 2019,,,392CY0QWG2IXTL7AKOCO44PYRLB4IP,A1F1BIPJR11LSR,Submitted,Tue May 07 12:13:10 PDT 2019,Tue May 07 12:17:46 PDT 2019,Fri May 10 12:17:46 PDT 2019,,,,276,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00065_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00015_crop.webm,,A,,
39HYCOOPKOCU2GI08C68AHVWPFRMD5,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:44 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:44 PDT 2019,,,3TPZPLC3M134SBBAX5XP3WY4ZZ9P30,A23KAJRDVCVGOE,Submitted,Tue May 07 12:13:04 PDT 2019,Tue May 07 12:18:31 PDT 2019,Fri May 10 12:18:31 PDT 2019,,,,327,100% (1/1),100% (1/1),100% (1/1),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00065_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00015_crop.webm,,A,,
39N6W9XWRDEX8HH5T5VRAXL0BHLGYZ,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:44 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:44 PDT 2019,,,31T4R4OBOT73Z53TUCE9WDBD5IGC7E,A1VPJFCJDIXGW7,Submitted,Tue May 07 12:12:47 PDT 2019,Tue May 07 12:16:42 PDT 2019,Fri May 10 12:16:42 PDT 2019,,,,235,100% (6/6),100% (6/6),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00060_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00065_crop.webm,,B,,
39N6W9XWRDEX8HH5T5VRAXL0BHLGYZ,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:44 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:44 PDT 2019,,,31Z0PCVWUL6KLM54GY9ZLNBHT4G7TS,A3O1I9MATO3ZZN,Submitted,Tue May 07 12:12:21 PDT 2019,Tue May 07 12:14:12 PDT 2019,Fri May 10 12:14:12 PDT 2019,,,,111,100% (33/33),100% (33/33),100% (33/33),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00060_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00065_crop.webm,,B,,
39N6W9XWRDEX8HH5T5VRAXL0BHLGYZ,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:44 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:44 PDT 2019,,,386CSBG1O0DOP6Z7GKACA40YEMZ6QG,A1ORUO2MGV9AT6,Submitted,Tue May 07 12:14:49 PDT 2019,Tue May 07 12:21:02 PDT 2019,Fri May 10 12:21:02 PDT 2019,,,,373,100% (1/1),100% (1/1),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00060_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00065_crop.webm,,B,,
39O6Z4JLX2ORQ9HQD48BRKH1WQFVXX,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:42 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:42 PDT 2019,,,31EUONYN2WU6JK1S2FQGXRLXGE6OVF,A3RM4V4D9HJS7H,Submitted,Tue May 07 12:13:00 PDT 2019,Tue May 07 12:18:42 PDT 2019,Fri May 10 12:18:42 PDT 2019,,,,342,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00040_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00065_crop.webm,,B,,
39O6Z4JLX2ORQ9HQD48BRKH1WQFVXX,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:42 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:42 PDT 2019,,,3QBD8R3Z22A7P7IDIJPTO1LK3UBO45,A1VPJFCJDIXGW7,Submitted,Tue May 07 12:14:49 PDT 2019,Tue May 07 12:23:29 PDT 2019,Fri May 10 12:23:29 PDT 2019,,,,520,100% (6/6),100% (6/6),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00040_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00065_crop.webm,,B,,
39O6Z4JLX2ORQ9HQD48BRKH1WQFVXX,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:42 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:42 PDT 2019,,,3ZDAD0O1T24E01BVYBDXFMO5VXUXTC,A1IXH2QLUU5BKZ,Submitted,Tue May 07 12:12:20 PDT 2019,Tue May 07 12:17:58 PDT 2019,Fri May 10 12:17:58 PDT 2019,,,,338,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00040_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00065_crop.webm,,A,,
3A520CCNWNRYSLNB74RN78IHVA3EA6,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:41 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:41 PDT 2019,,,34BBWHLWHB292NQUUUI7ZW8PBE9IWO,A3O1I9MATO3ZZN,Submitted,Tue May 07 12:12:39 PDT 2019,Tue May 07 12:19:00 PDT 2019,Fri May 10 12:19:00 PDT 2019,,,,381,100% (33/33),100% (33/33),100% (33/33),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00025_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00040_crop.webm,,A,,
3A520CCNWNRYSLNB74RN78IHVA3EA6,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:41 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:41 PDT 2019,,,3DH6GAKTYZGZMIA49ZOHKOWVIZAYZZ,A1Q7KDP8IYSSUT,Submitted,Tue May 07 12:12:11 PDT 2019,Tue May 07 12:13:24 PDT 2019,Fri May 10 12:13:24 PDT 2019,,,,73,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00025_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00040_crop.webm,,B,,
3A520CCNWNRYSLNB74RN78IHVA3EA6,3KAKS2ULSFBL9XMGOUC30155QXQTMV,Help a robot learn to play a video game,"Given two videos of a computer learning to play a video game, choose which video has the best performance.","video, classification, preferences, machine learning",$0.15,Tue May 07 12:11:41 PDT 2019,3,BatchId:3634130;OriginalHitTemplateId:928390922;,600,259200,Sat May 11 12:11:41 PDT 2019,,,3L70J4KAZHDVNZ751BL4QAVLRQZAD4,A1F1BIPJR11LSR,Submitted,Tue May 07 12:13:20 PDT 2019,Tue May 07 12:19:20 PDT 2019,Fri May 10 12:19:20 PDT 2019,,,,360,100% (22/22),100% (22/22),100% (22/22),https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00025_crop.webm,https://raw.githubusercontent.com/dsbrown1331/TurkVideos/master/seaquest/seaquest_00040_crop.webm,,A,,
